Date,Description,Category,Amount
2024-12-08,FIDO MACC,Phone,48.16
2024-12-04,SUSHI MUGEN,Food,12.24
2024-12-04,Dollarama,Entertainment,1.4
2024-12-04,London Drugs,Food,10.28
2024-12-03,T&T Supermarket,Food,3.75
2024-12-02,Winners,Clothes,11.19
2024-12-01,Shoppers Drug Mart,Food,1.99
2024-12-01,COMPASS ACCOUNT BURNAB,Transportation,3.2
2024-11-30,Walmart,Food,52.61
2024-11-30,T&T Supermarket,Food,1.88
2024-11-30,London Drugs,Food,5.99
2024-11-27,McDonald's,Food,13.94
2024-11-27,CORNERSTONE INTERNATIONAL,Education,855
2024-11-26,No Frills,Food,28.35
2024-11-26,T&T Supermarket,Food,1.3
2024-11-25,Earl's,Food,18.12
2024-11-23,JJ BEAN COFFEE ROASTE,Entertainment,12.84
2024-11-22,Shoppers Drug Mart,Food,46.3
2024-11-22,CORNERSTONE INTERNATIONAL,Education,290
2024-11-19,T&T Supermarket,Food,3.4
2024-11-18,Dollarama,Entertainment,3.2
2024-11-14,Shoppers Drug Mart,Food,1.99
2024-11-14,T&T Supermarket,Food,7.44
2024-11-13,SCOTIA CREDIT CARD PROTEC,payment,5.27
2024-11-13,CASH BACK SENT TO,payment,34.21
2024-11-07,Fido,Phone,43.16
2024-11-04,Lyft,Transportation,12.28
2024-11-03,Shoppers Drug Mart,Food,15.74
2024-11-03,Rexall,Food,5.59
2024-11-03,DISTRICT FACTORY OUTLET,Clothes,17
2024-11-02,DISTRICT FACTORY OUTLET,Clothes,29.7
2024-11-02,London Drugs,Food,7.83
2024-10-31,Compass Card,Transportation,107.3
2024-10-31,Amazon,Entertainment,162.19
2024-10-30,HOLAFLY,Phone,21.57
2024-10-29,BLENZ AT INTERNATIONAL,Food,6.84
2024-10-28,No Frills,Food,11.19
2024-10-28,Dollarama,Food,2.24
2024-10-27,Miniso,Entertainment,19.03
2024-10-25,No Frills,Food,6.09
2024-10-25,T&T Supermarket,Food,2.98
2024-10-25,McDonald's,Food,2.93
2024-10-21,T&T Supermarket,Food,12.74
2024-10-21,MASABI RTCSNV TRANSIT,Transportation,11.33
2024-10-19,Real Canadian Superstore,Entertainment,40.81
2024-10-19,Dollarama,Food,13.03
2024-10-19,DOLLAR DAZE,Clothes,1.69
2024-10-18,KINS FARM MARKET DAV,Food,5.99
2024-10-17,London Drugs,Food,8.95
2024-10-14,DORO GELATO E CAFFE,Food,7.83
2024-10-14,Shoppers Drug Mart,Food,5.59
2024-10-14,McDonald's,Food,5.13
2024-10-14,MR JONES CONVENIENCE STOR,Food,1.5
2024-10-13,Amazon Web Services,Entertainment,293.04
2024-10-13,Booking.com,Entertainment,55.5
2024-10-13,HOLAFLY,Phone,11.4
2024-10-12,Kiwi.com,Transportation,411.99
