A,Date,Category,Description,Amount
0,2024-11-16,Health,Medicine,462.17
1,2024-10-26,Transport,Bus Ticket,87.0
2,2024-10-22,Transport,Taxi Fare,17.73
3,2024-11-15,Transport,Taxi Fare,346.04
4,2024-11-06,Entertainment,Subscription,145.66
5,2024-11-01,Health,Medicine,973.35
6,2024-11-29,Miscellaneous,Stationery,389.26
7,2024-11-13,Rent,Monthly Rent,1200.0
8,2024-10-08,Rent,Monthly Rent,1200.0
9,2024-11-21,Food,Grocery,637.77
10,2024-11-26,Utilities,Water Bill,208.67
11,2024-10-06,Health,Gym Membership,36.0
12,2024-11-04,Health,Doctor Visit,1114.24
13,2024-10-11,Health,Medicine,728.77
14,2024-11-26,Transport,Taxi Fare,808.79
15,2024-10-31,Rent,Monthly Rent,1200.0
16,2024-10-27,Miscellaneous,Donation,993.63
17,2024-11-05,Food,Dinner,1096.72
18,2024-10-12,Rent,Monthly Rent,1200.0
19,2024-11-28,Utilities,Internet Bill,236.77
20,2024-10-19,Health,Medicine,659.34
21,2024-11-18,Rent,Monthly Rent,1200.0
22,2024-10-26,Entertainment,Concert,538.83
23,2024-11-17,Rent,Monthly Rent,1200.0
24,2024-10-06,Rent,Monthly Rent,1200.0
25,2024-11-20,Health,Medicine,578.57
26,2024-11-24,Rent,Monthly Rent,1200.0
27,2024-10-19,Health,Medicine,123.41
28,2024-10-14,Utilities,Internet Bill,1187.05
29,2024-10-07,Health,Medicine,817.08
30,2024-10-19,Food,Grocery,85.13
31,2024-10-03,Miscellaneous,Gift,885.64
32,2024-11-15,Miscellaneous,Donation,648.42
33,2024-11-05,Health,Medicine,1149.57
34,2024-10-11,Health,Doctor Visit,452.57
35,2024-11-14,Food,Grocery,565.12
36,2024-10-04,Entertainment,Subscription,962.23
37,2024-10-17,Utilities,Electricity Bill,651.29
38,2024-11-06,Food,Grocery,194.64
39,2024-11-13,Miscellaneous,Donation,130.62
40,2024-10-10,Food,Snacks,514.43
41,2024-11-28,Transport,Fuel,621.52
42,2024-10-07,Miscellaneous,Gift,939.12
43,2024-11-04,Miscellaneous,Stationery,254.93
44,2024-10-13,Health,Doctor Visit,158.11
45,2024-11-25,Transport,Bus Ticket,828.43
46,2024-10-06,Transport,Fuel,707.66
47,2024-11-28,Health,Gym Membership,737.79
48,2024-11-01,Food,Grocery,336.33
49,2024-11-02,Food,Grocery,1004.32
